...1,Class,Sample,CLR
0,Aminoglycoside,CLR(24),1.970189399654652
0,Aminoglycoside,CLR(25),1.4757386941768922
0,Aminoglycoside,CLR(38),1.523114187145068
1,Beta-Lactam,CLR(24),2.096768973440371
1,Beta-Lactam,CLR(25),1.2947872066019446
1,Beta-Lactam,CLR(38),1.947806723340452
2,Glycopeptide,CLR(24),-2.0566091203659225
2,Glycopeptide,CLR(25),-2.408420007495247
2,Glycopeptide,CLR(38),-2.125687043401458
3,Macrolide,CLR(24),3.6192186701684417
3,Macrolide,CLR(25),3.283969904379195
3,Macrolide,CLR(38),3.7222644872222057
4,Nitroimidazole,CLR(24),-4.974379852450202
4,Nitroimidazole,CLR(25),-3.694243838251503
4,Nitroimidazole,CLR(38),-4.477062300564936
5,Phenicol,CLR(24),-0.5676606051859484
5,Phenicol,CLR(25),-0.5161900079035578
5,Phenicol,CLR(38),-0.4340110327303855
6,Sulphonamide,CLR(24),-4.974379852450202
6,Sulphonamide,CLR(25),-3.583018203141279
6,Sulphonamide,CLR(38),-4.477062300564936
7,Tetracycline,CLR(24),4.886852387188813
7,Tetracycline,CLR(25),4.147376251633558
7,Tetracycline,CLR(38),4.320637279553988
